cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
13233021202302,PHI_DavaoCity,51.112063996894975,1240.0235595703125,-0.493,0.23318385650224216,748916.0054869596,820473.3919092022,5849354.431046318,26068.99478794159,-8.458956201379179,0.0007119756144181276,0.0018225646684074924,-0.939956199605244,51.112063996894975,1240.0235595703125
13233021202320,PHI_DavaoCity,57.93516433739972,1816.405029296875,0.038,0.6995515695067265,748928.2419394111,818062.795063381,5849926.035666458,24621.8548964157,-8.077325007605541,0.000807019341422637,0.0026697199455316973,-1.1963811350741993,57.93516433739972,1816.405029296875
13233021202322,PHI_DavaoCity,34.30985802493303,1182.4034423828125,-0.644,0.11210762331838565,748940.4431821452,815652.0812118844,5850496.022817709,23334.523377517013,-8.506732544296842,0.0004779259598948655,0.001737875640554007,-1.290962773501917,34.30985802493303,1182.4034423828125
13233021202323,PHI_DavaoCity,48.147250689438074,1008.296142578125,-0.322,0.36771300448430494,751367.213180719,815664.4055089639,5850671.8251139205,21263.03228367411,-8.6660498567909,0.0006706766604894471,0.0014819758145492613,-0.7928442608630707,48.147250689438074,1008.296142578125
13233021202330,PHI_DavaoCity,13.616163259518734,615.6541748046875,-0.267,0.4349775784753363,753781.5795729315,818087.6350413308,5850279.282459611,20814.888504987124,-9.159314557310575,0.00018966904180106175,0.0009048776035719032,-1.562518605102992,13.616163259518734,615.6541748046875
13233021202332,PHI_DavaoCity,23.44088806618715,596.193359375,-0.526,0.19282511210762332,753794.0192066611,815676.8496184846,5850849.339143904,19274.684922461915,-9.19153235191647,0.00032652449105719075,0.0008762744416829182,-0.9871741825293976,23.44088806618715,596.193359375
13233021203233,PHI_DavaoCity,17.16508882849228,1129.7724609375,-0.817,0.02242152466367713,765928.6019462093,815740.8676740917,5851762.592351595,12050.826196026002,-8.552481942236628,0.00023910450311686183,0.0016605195560622993,-1.9379847520556461,17.16508882849228,1129.7724609375
13233021203301,PHI_DavaoCity,15.263496339160042,1095.5853271484375,-0.279,0.42152466367713004,770742.7616462994,823000.1027922301,5850424.096542444,18903.625959415287,-8.582980666942591,0.00021261589406666156,0.0016102719122355555,-2.024670701535399,15.263496339160042,1095.5853271484375
13233021203303,PHI_DavaoCity,22.62235151925585,1220.739013671875,-0.265,0.43946188340807174,770756.1125417635,820589.2904781621,5850997.643299576,16502.696960430803,-8.47491103873743,0.0003151225241759596,0.0017942205843539999,-1.7393642013408421,22.62235151925585,1220.739013671875
13233021203312,PHI_DavaoCity,13.447118330349827,469.1986389160156,-0.762,0.04484304932735426,773182.9804412596,820602.7708705147,5851188.783284252,16911.51337593933,-9.431129193467019,0.0001873142969933315,0.0006896198504886868,-1.3033521770032483,13.447118330349827,469.1986389160156
13233021203320,PHI_DavaoCity,12.55577654001049,351.7396240234375,-0.026,0.6367713004484304,768342.4764286111,818165.0392988495,5851380.107696441,14038.388936246014,-9.719296909826653,0.00017489817506034292,0.0005169806704691345,-1.0838011598240762,12.55577654001049,351.7396240234375
13233021203321,PHI_DavaoCity,19.27765662814534,488.764404296875,-0.952,0.004484304932735426,770769.4251408341,818178.3607377383,5851569.572351247,14105.031660411216,-9.390339903614601,0.00026853193452026534,0.0007183772659573563,-0.9840247942751925,19.27765662814534,488.764404296875
13233021203322,PHI_DavaoCity,26.88377176408667,458.04888916015625,-0.504,0.21524663677130046,768355.6314563113,815754.030852323,5851950.38109027,11632.405817406996,-9.455309638811343,0.000374482821136099,0.0006732321457472911,-0.5865441629038455,26.88377176408667,458.04888916015625
13233021203330,PHI_DavaoCity,27.55747884459123,732.4482421875,-0.325,0.3632286995515695,773196.4126596584,818191.8024106716,5851760.750079351,14581.209454177339,-8.985860477576121,0.0003838673572919521,0.0010765394555170885,-1.0312097309847708,27.55747884459123,732.4482421875
