cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
02331003322023,MEX,20311.75401166702,87833.265625,1.55,0.8916666666666667,488695.81602015736,2145581.282183516,5290432.237881802,9024.824589754593,-4.098214921558515,0.008726939618672014,0.007477751785102041,0.15448256401386265,20311.75401166702,87833.265625
02331003322030,MEX,18315.06088870947,54390.12109375,0.947,0.325,491003.93388394103,2147873.0733235516,5289093.5503614945,12010.700341989097,-4.577219618801815,0.00786906095831313,0.004630544272794771,0.5302643125668238,18315.06088870947,54390.12109375
02331003322031,MEX,18100.042761480472,81575.1328125,1.292,0.6916666666666667,493310.6183777133,2147872.073053791,5289088.8177655265,13156.419270995493,-4.17187679326615,0.0077766784780916,0.006944960894576872,0.11311296919287689,18100.042761480472,81575.1328125
02331003322032,MEX,18632.851310096863,79711.8203125,1.307,0.7083333333333334,491002.79386520165,2145579.988879543,5290426.1102228975,9981.796093719573,-4.1952361868766825,0.008005599526929464,0.006786326369560281,0.1652314757101212,18632.851310096863,79711.8203125
02331003322033,MEX,21362.00027544717,115185.4609375,1.073,0.4375,493309.7706720906,2145578.9895091294,5290421.375219161,11334.653615020201,-3.8271096435736873,0.009178177641911199,0.009806401709126842,-0.06620673636533664,21362.00027544717,115185.4609375
02331003322102,MEX,7969.976825748459,22126.818359375,0.181,0.09583333333333334,495617.8579933714,2150164.162674738,5287751.886110384,16361.377339394823,-5.476358087003541,0.003424298388045229,0.0018837834880450009,0.5976143285118054,7969.976825748459,22126.818359375
02331003322120,MEX,16313.68995149704,119642.515625,1.128,0.5333333333333333,495617.3021000702,2147871.36698146,5289085.477109989,14579.910282614046,-3.788892372072085,0.007009172476324549,0.010185856445422838,-0.3737804855399792,16313.68995149704,119642.515625
02331003322122,MEX,20191.376161679807,140947.578125,0.965,0.32916666666666666,495616.7467070179,2145578.2840716303,5290418.03286344,12960.007941809725,-3.625264510054805,0.008675219307976023,0.011999679124193188,-0.3244093006146833,20191.376161679807,140947.578125
02331003322200,MEX,20082.768046519668,111767.6015625,1.37,0.75625,486387.1137778939,2143289.4954261673,5291771.2884653155,6308.479428014206,-3.857486576466105,0.008628555860665865,0.009515419655109264,-0.0978364516222173,20082.768046519668,111767.6015625
02331003322201,MEX,21536.27215198239,115323.90625,1.105,0.48541666666666666,488694.3849785887,2143287.9096171856,5291763.764323736,6880.213981576509,-3.826162138755836,0.009253053506540218,0.009818188355966387,-0.05928301372346244,21536.27215198239,115323.90625
02331003322202,MEX,16846.459874586,107197.671875,1.145,0.55,486385.3922406116,2140995.8347311574,5293101.780902071,4025.253294070032,-3.899485170197219,0.0072380769297149955,0.009126355219951029,-0.23181084916493527,16846.459874586,107197.671875
02331003322203,MEX,18252.366109223723,103491.28125,1.047,0.4,488692.95522894687,2140994.2503525694,5293094.252942003,4872.788338175677,-3.9346709087655327,0.007842124163260186,0.008810808838803036,-0.11646950664740117,18252.366109223723,103491.28125
02331003322210,MEX,19017.359326064943,83933.6953125,1.408,0.7916666666666666,491001.6548740102,2143286.6174778957,5291757.6335524805,8094.9651736557635,-4.143878579906212,0.008170803292016485,0.007145758904523912,0.134048203928871,19017.359326064943,83933.6953125
02331003322211,MEX,19409.569008174647,109501.7421875,1.015,0.37916666666666665,493308.923730542,2143285.619007464,5291752.8961433815,9714.434953920216,-3.8779643707760822,0.008339316075878669,0.00932251399612425,-0.11145112541468406,19409.569008174647,109501.7421875
02331003322212,MEX,18504.64441271584,79376.6953125,1.231,0.63125,491000.5169110869,2140992.9593787845,5293088.119058849,6475.91669991538,-4.19995230469266,0.00795051546813775,0.0067577952481320805,0.1625400729724012,18504.64441271584,79376.6953125
02331003322213,MEX,17323.296521835677,92774.765625,1.077,0.45,493308.0775536024,2140991.96180897,5293083.379246459,8413.259797033816,-4.043981543802483,0.007442949666265845,0.007898450141051182,-0.05939932397946,17323.296521835677,92774.765625
02331003322220,MEX,14812.279329203428,83184.3359375,1.313,0.7166666666666667,486383.6722600049,2138701.887597209,5294431.234224049,1768.9563070986699,-4.1533517765130075,0.0063640918084480625,0.0070819616249372325,-0.10687939681737853,14812.279329203428,83184.3359375
02331003322221,MEX,16980.442069757242,103120.8203125,1.479,0.8625,488691.5267721368,2138700.3046500226,5294423.702448419,3266.73698873407,-3.938508100517264,0.007295642343640595,0.008779269365495411,-0.1851159554051741,16980.442069757242,103120.8203125
02331003322222,MEX,14624.993937146543,79123.890625,1.354,0.7416666666666667,486381.9538371621,2136407.6542848535,5295759.647144336,761.8935817312303,-4.203646852910669,0.006283624690394106,0.006736272529037172,-0.06955973966364265,14624.993937146543,79123.890625
02331003322223,MEX,15979.320069135594,80990.6953125,1.415,0.8083333333333333,488690.09960906167,2136406.072770076,5295752.111554194,2850.227999652464,-4.180326014401789,0.006865510546783916,0.006895204364089161,-0.004315744226206861,15979.320069135594,80990.6953125
02331003322230,MEX,15229.972595481282,57848.33203125,1.194,0.59375,490999.37997715117,2138699.014842564,5294417.56545644,5372.8304907343845,-4.516583634329521,0.006543553607357154,0.004924961687735899,0.28416388246271235,15229.972595481282,57848.33203125
