cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
30011010222313,KEN_Nairobi,236.37357857478975,13719.322265625,1.432,0.9155844155844156,247107.97437404565,9850533.969532868,5944185.277427831,14923.364358775845,-6.07136353287929,0.0015853446471552326,0.0015810575402138314,0.0027078741338326558,236.37357857478975,13719.322265625
30011010222320,KEN_Nairobi,262.6506720878816,34282.65625,1.511,0.974025974025974,239771.36458125082,9848097.000260817,5944632.282755514,22531.221872249356,-5.1556043764164174,0.0017615836743550479,0.003950840363188438,-0.807715055569468,262.6506720878816,34282.65625
30011010222321,KEN_Nairobi,174.47165279319574,21775.66796875,1.004,0.5497835497835498,242217.70338933755,9848099.383182814,5944445.812274115,20373.787326359477,-5.609419387434778,0.001170171820826175,0.0025094959771773,-0.7629312880306833,174.47165279319574,21775.66796875
30011010222330,KEN_Nairobi,127.11664406923691,4863.8251953125,0.627,0.24675324675324675,244664.00403202552,9848101.743548531,5944261.109770218,18289.26567399297,-7.108356308170837,0.0008525643705809188,0.0005605224041277096,0.41937943981282116,127.11664406923691,4863.8251953125
30011010222331,KEN_Nairobi,240.29311500546373,14046.796875,1.189,0.7186147186147186,247110.2668722844,9848104.081359722,5944078.175022803,16305.627122334574,-6.047756348871618,0.0016116327633531697,0.0016187967368269326,-0.004435314111622308,240.29311500546373,14046.796875
30011010222332,KEN_Nairobi,180.0621666842137,15872.4970703125,0.881,0.43722943722943725,244666.3560525282,9845671.839960197,5944152.275763903,19735.028563717202,-5.925575336982345,0.001207667091344171,0.0018291961285812287,-0.4151860933134345,180.0621666842137,15872.4970703125
30011010222333,KEN_Nairobi,396.5309751390245,29118.6875,1.521,0.987012987012987,247112.59631098318,9845674.215139775,5943969.347782085,17912.213038075766,-5.318752279353542,0.0026595115353338257,0.0033557284785384936,-0.2325263986571986,396.5309751390245,29118.6875
30011010223000,KEN_Nairobi,531.9287454476625,17490.65234375,1.45,0.9264069264069265,249543.41940821338,9862685.820589703,5944513.707418051,11284.374520227268,-5.828557420761311,0.0035676169661087178,0.0020156773954230615,0.5709425195332215,531.9287454476625,17490.65234375
30011010223001,KEN_Nairobi,678.3739438048195,16350.1796875,1.298,0.8268398268398268,251989.73568292274,9862687.893378096,5944334.269926917,9091.258576108577,-5.895954934001095,0.004549816891823124,0.0018842457650800886,0.8815593413021738,678.3739438048195,16350.1796875
30011010223002,KEN_Nairobi,1104.5523677346905,33991.94921875,1.145,0.670995670995671,249545.50674829676,9860255.864932543,5944415.237087156,10557.634347008847,-5.1640837332548895,0.007408172242635791,0.003917338377095246,0.637171298187931,1104.5523677346905,33991.94921875
30011010223003,KEN_Nairobi,1247.9806706207223,23175.326171875,1.421,0.9047619047619048,251991.80259318583,9860257.974378053,5944235.805597307,8171.7886275260735,-5.547089071156413,0.008370138015637314,0.0026707969593196637,1.1422934336836557,1247.9806706207223,23175.326171875
30011010223010,KEN_Nairobi,1012.7694743937539,18311.197265625,0.527,0.20346320346320346,254436.01523429464,9862689.945780093,5944156.599911445,7066.4001425350225,-5.782651186762381,0.006792589403234928,0.0021102395545951076,1.1690307175901489,1012.7694743937539,18311.197265625
30011010223011,KEN_Nairobi,1126.6476825989657,10790.5234375,0.752,0.3333333333333333,256882.2584252826,9862691.977797223,5943980.697162,5402.374690732125,-6.31146604949661,0.007556364309441558,0.0012435336172880746,1.8044330775795057,1126.6476825989657,10790.5234375
30011010223012,KEN_Nairobi,2599.5741595456684,33586.7265625,1.196,0.7316017316017316,254438.06171627837,9860260.063076634,5944058.141529312,5836.237474531253,-5.176016421762634,0.0174352015295704,0.003870639252770802,1.5050715438741133,2599.5741595456684,33586.7265625
30011010223013,KEN_Nairobi,3674.486933424724,51974.06640625,1.235,0.7748917748917749,256884.28448051118,9860262.131029846,5943882.244668242,3648.796655351111,-4.739372904190991,0.02464458263934632,0.005989653715844977,1.414523492394614,3674.486933424724,51974.06640625
30011010223020,KEN_Nairobi,1689.6165006336637,160794.125,1.653,0.9956709956709957,249547.63067875602,9857825.9294722,5944315.041422425,10363.338355866452,-3.6100657665705036,0.011332165342566957,0.01853041708848233,-0.491768372810206,1689.6165006336637,160794.125
30011010223021,KEN_Nairobi,1986.336847192878,38710.8828125,1.242,0.7792207792207793,251993.90573569844,9857828.075573284,5944135.616044106,7919.198743228513,-5.0340396316280795,0.013322252457868885,0.004461163020595364,1.0940262403622223,1986.336847192878,38710.8828125
30011010223022,KEN_Nairobi,994.2297386148628,68521.109375,0.925,0.47619047619047616,249549.79119804665,9855396.01455965,5944213.120547163,10730.434706505897,-4.463031576637052,0.006668244410643359,0.007896586620215558,-0.1690739718967381,994.2297386148628,68521.109375
30011010223023,KEN_Nairobi,1671.027549297924,77001.6875,1.356,0.8658008658008658,251996.04510892997,9855398.197314724,5944033.701385963,8393.892104001228,-4.346315918999506,0.01120749026393076,0.00887391492625727,0.2334662599338042,1671.027549297924,77001.6875
30011010223030,KEN_Nairobi,2963.8506952959397,35776.734375,1.482,0.9437229437229437,254440.1440724109,9857830.200566921,5943957.958025917,5477.005161522267,-5.112832709010883,0.019878384306248525,0.004123022591979619,1.5730463731706688,2963.8506952959397,35776.734375
